register_id,table_id,variable_id,variable_name,register_name,table_name
12,236,2564,assistance,DRG-grupperet LPR,drgkontakt
12,236,2565,drg,DRG-grupperet LPR,drgkontakt
12,236,2566,trimpunkt,DRG-grupperet LPR,drgkontakt
12,236,2567,pris_drg,DRG-grupperet LPR,drgkontakt
12,236,2568,langliggerdage,DRG-grupperet LPR,drgkontakt
12,236,2569,langliggerpris,DRG-grupperet LPR,drgkontakt
12,236,2570,totalpris_drg,DRG-grupperet LPR,drgkontakt
12,236,2571,drgsghforlob_id,DRG-grupperet LPR,drgkontakt
12,236,2572,drgsghforlob_nr,DRG-grupperet LPR,drgkontakt
12,236,2573,drgsghforlob_udtidspunkt,DRG-grupperet LPR,drgkontakt
12,236,2574,drgsghforlob_type,DRG-grupperet LPR,drgkontakt
12,236,2575,drg_drgsghf,DRG-grupperet LPR,drgkontakt
12,236,2576,drg_grouper,DRG-grupperet LPR,drgkontakt
12,236,2577,mdc,DRG-grupperet LPR,drgkontakt
12,236,2578,rtc,DRG-grupperet LPR,drgkontakt
12,236,2579,regel,DRG-grupperet LPR,drgkontakt
12,236,2580,d70ua02,DRG-grupperet LPR,drgkontakt
12,236,2581,d70ua03,DRG-grupperet LPR,drgkontakt
12,236,2582,d90ua01,DRG-grupperet LPR,drgkontakt
12,236,2583,d90ua03,DRG-grupperet LPR,drgkontakt
12,236,2584,d90ua04,DRG-grupperet LPR,drgkontakt
12,236,2585,henvisningsmaade,DRG-grupperet LPR,drgkontakt
12,236,2586,henvisningsdiagnose,DRG-grupperet LPR,drgkontakt
12,236,2587,henvisningssygehus,DRG-grupperet LPR,drgkontakt
12,236,2588,henvisningsafdeling,DRG-grupperet LPR,drgkontakt
12,236,2589,henvisningsdato,DRG-grupperet LPR,drgkontakt
12,236,2590,finansiering,DRG-grupperet LPR,drgkontakt
12,236,2591,bo_kom,DRG-grupperet LPR,drgkontakt
12,236,2592,bo_kom_source,DRG-grupperet LPR,drgkontakt
12,236,2593,bo_region,DRG-grupperet LPR,drgkontakt
12,236,2594,betaler_kom,DRG-grupperet LPR,drgkontakt
12,236,2595,betaler_region,DRG-grupperet LPR,drgkontakt
12,236,2596,betaler,DRG-grupperet LPR,drgkontakt
12,236,2597,afregn,DRG-grupperet LPR,drgkontakt
12,236,2598,sghgrp,DRG-grupperet LPR,drgkontakt
12,236,2599,adiag,DRG-grupperet LPR,drgkontakt
12,236,2600,diagnosekilde,DRG-grupperet LPR,drgkontakt
12,236,2601,blok,DRG-grupperet LPR,drgkontakt
12,236,2602,sdb_betalingsaftale,DRG-grupperet LPR,drgkontakt
12,236,2603,sdb_betaler,DRG-grupperet LPR,drgkontakt
12,236,2604,sdb_slutdato_betaftale,DRG-grupperet LPR,drgkontakt
12,236,2605,sdb_startdato_betaftale,DRG-grupperet LPR,drgkontakt
12,236,2606,sdb_pkontid,DRG-grupperet LPR,drgkontakt
12,236,2607,datalev,DRG-grupperet LPR,drgkontakt
12,236,2608,cprdoddto,DRG-grupperet LPR,drgkontakt
12,236,2609,cpr_doddage,DRG-grupperet LPR,drgkontakt
12,236,2610,opdatdto,DRG-grupperet LPR,drgkontakt
12,236,2611,mrk_diabetes,DRG-grupperet LPR,drgkontakt
12,236,2612,epid,DRG-grupperet LPR,drgkontakt
12,236,2613,kontakt_id,DRG-grupperet LPR,drgkontakt
12,236,2614,dia01,DRG-grupperet LPR,drgkontakt
12,236,2615,dia02,DRG-grupperet LPR,drgkontakt
12,236,2616,dia03,DRG-grupperet LPR,drgkontakt
12,236,2617,dia04,DRG-grupperet LPR,drgkontakt
12,236,2618,dia05,DRG-grupperet LPR,drgkontakt
12,236,2619,dia06,DRG-grupperet LPR,drgkontakt
12,236,2620,dia07,DRG-grupperet LPR,drgkontakt
12,236,2621,dia08,DRG-grupperet LPR,drgkontakt
12,236,2622,dia09,DRG-grupperet LPR,drgkontakt
12,236,2623,dia10,DRG-grupperet LPR,drgkontakt
12,236,2624,dia11,DRG-grupperet LPR,drgkontakt
12,236,2625,dia12,DRG-grupperet LPR,drgkontakt
12,236,2626,dia13,DRG-grupperet LPR,drgkontakt
12,236,2627,dia14,DRG-grupperet LPR,drgkontakt
12,236,2628,dia15,DRG-grupperet LPR,drgkontakt
12,236,2629,dia16,DRG-grupperet LPR,drgkontakt
12,236,2630,dia17,DRG-grupperet LPR,drgkontakt
12,236,2631,dia18,DRG-grupperet LPR,drgkontakt
12,236,2632,dia19,DRG-grupperet LPR,drgkontakt
12,236,2633,dia20,DRG-grupperet LPR,drgkontakt
12,236,2634,tdia01,DRG-grupperet LPR,drgkontakt
12,236,2635,tdia02,DRG-grupperet LPR,drgkontakt
12,236,2636,tdia03,DRG-grupperet LPR,drgkontakt
12,236,2637,tdia04,DRG-grupperet LPR,drgkontakt
12,236,2638,tdia05,DRG-grupperet LPR,drgkontakt
12,236,2639,tdia06,DRG-grupperet LPR,drgkontakt
12,236,2640,tdia07,DRG-grupperet LPR,drgkontakt
12,236,2641,tdia08,DRG-grupperet LPR,drgkontakt
12,236,2642,tdia09,DRG-grupperet LPR,drgkontakt
12,236,2643,tdia10,DRG-grupperet LPR,drgkontakt
12,236,2644,tdia11,DRG-grupperet LPR,drgkontakt
12,236,2645,tdia12,DRG-grupperet LPR,drgkontakt
12,236,2646,tdia13,DRG-grupperet LPR,drgkontakt
12,236,2647,tdia14,DRG-grupperet LPR,drgkontakt
12,236,2648,proc01,DRG-grupperet LPR,drgkontakt
12,236,2649,proc02,DRG-grupperet LPR,drgkontakt
12,236,2650,proc03,DRG-grupperet LPR,drgkontakt
12,236,2651,proc04,DRG-grupperet LPR,drgkontakt
12,236,2652,proc05,DRG-grupperet LPR,drgkontakt
12,236,2653,proc06,DRG-grupperet LPR,drgkontakt
12,236,2654,proc07,DRG-grupperet LPR,drgkontakt
12,236,2655,proc08,DRG-grupperet LPR,drgkontakt
12,236,2656,proc09,DRG-grupperet LPR,drgkontakt
12,236,2657,proc10,DRG-grupperet LPR,drgkontakt
12,236,2658,proc11,DRG-grupperet LPR,drgkontakt
12,236,2659,proc12,DRG-grupperet LPR,drgkontakt
12,236,2660,proc13,DRG-grupperet LPR,drgkontakt
12,236,2661,proc14,DRG-grupperet LPR,drgkontakt
12,236,2662,proc15,DRG-grupperet LPR,drgkontakt
12,236,2663,proc16,DRG-grupperet LPR,drgkontakt
12,236,2664,proc17,DRG-grupperet LPR,drgkontakt
12,236,2665,proc18,DRG-grupperet LPR,drgkontakt
12,236,2666,proc19,DRG-grupperet LPR,drgkontakt
12,236,2667,proc20,DRG-grupperet LPR,drgkontakt
12,236,2668,proc21,DRG-grupperet LPR,drgkontakt
12,236,2669,proc22,DRG-grupperet LPR,drgkontakt
12,236,2670,proc23,DRG-grupperet LPR,drgkontakt
12,236,2671,proc24,DRG-grupperet LPR,drgkontakt
12,236,2672,proc25,DRG-grupperet LPR,drgkontakt
12,236,2673,proc26,DRG-grupperet LPR,drgkontakt
12,236,2674,proc27,DRG-grupperet LPR,drgkontakt
12,236,2675,proc28,DRG-grupperet LPR,drgkontakt
12,236,2676,proc29,DRG-grupperet LPR,drgkontakt
12,236,2677,proc30,DRG-grupperet LPR,drgkontakt
12,236,2678,proc31,DRG-grupperet LPR,drgkontakt
12,236,2679,proc32,DRG-grupperet LPR,drgkontakt
12,236,2680,proc33,DRG-grupperet LPR,drgkontakt
12,236,2681,proc34,DRG-grupperet LPR,drgkontakt
12,236,2682,proc35,DRG-grupperet LPR,drgkontakt
12,236,2683,proc36,DRG-grupperet LPR,drgkontakt
12,236,2684,proc37,DRG-grupperet LPR,drgkontakt
12,236,2685,proc38,DRG-grupperet LPR,drgkontakt
12,236,2686,proc39,DRG-grupperet LPR,drgkontakt
12,236,2687,proc40,DRG-grupperet LPR,drgkontakt
12,236,2688,tproc01,DRG-grupperet LPR,drgkontakt
12,236,2689,tproc02,DRG-grupperet LPR,drgkontakt
12,236,2690,tproc03,DRG-grupperet LPR,drgkontakt
12,236,2691,tproc04,DRG-grupperet LPR,drgkontakt
12,236,2692,tproc05,DRG-grupperet LPR,drgkontakt
12,236,2693,tproc06,DRG-grupperet LPR,drgkontakt
12,236,2694,tproc07,DRG-grupperet LPR,drgkontakt
12,236,2695,tproc08,DRG-grupperet LPR,drgkontakt
12,236,2696,tproc09,DRG-grupperet LPR,drgkontakt
12,236,2697,tproc10,DRG-grupperet LPR,drgkontakt
12,236,2698,ink1,DRG-grupperet LPR,drgkontakt
12,236,2699,ink2,DRG-grupperet LPR,drgkontakt
12,236,2700,ink3,DRG-grupperet LPR,drgkontakt
12,236,2701,ink4,DRG-grupperet LPR,drgkontakt
12,236,2702,ink5,DRG-grupperet LPR,drgkontakt
12,236,2703,ink6,DRG-grupperet LPR,drgkontakt
12,237,2704,id,DRG-grupperet LPR,drgsghforlob
12,237,2705,aktivitetsaar,DRG-grupperet LPR,drgsghforlob
12,237,2706,drgsghforlob_type,DRG-grupperet LPR,drgsghforlob
12,237,2707,cpr,DRG-grupperet LPR,drgsghforlob
12,237,2708,alder_aar_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2709,alder_dage_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2710,koen,DRG-grupperet LPR,drgsghforlob
12,237,2711,sygehus,DRG-grupperet LPR,drgsghforlob
12,237,2712,sygehustype_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2713,sygehus_region_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2714,indmaade_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2715,kontaktaarsag_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2716,indtidspunkt_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2717,udmaade_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2718,afslutning_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2719,udtidspunkt_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2720,liggedage_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2721,kontaktdage_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2722,drgkontakttype_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2723,antal_i_forlob,DRG-grupperet LPR,drgsghforlob
12,237,2724,adiag_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2725,drg_kontakt_id_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2726,drg_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2727,trimpunkt_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2728,lonsumafgift_pris_drg,DRG-grupperet LPR,drgsghforlob
12,237,2729,langliggerdage_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2730,langliggerpris_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2731,lonsumafgift_langliggerpris,DRG-grupperet LPR,drgsghforlob
12,237,2732,totalpris_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2733,drg_grouper_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2734,mdc_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2735,rtc_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2736,regel_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2737,pris_drg_grouper_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2738,d70ua02_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2739,d70ua03_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2740,d90ua01_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2741,d90ua03_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2742,d90ua04_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2743,henvisningsmaade_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2744,henvisningsdato_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2745,henvisningssygehus_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2746,henvisningsafdeling_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2747,adiag_drgsgh_ind,DRG-grupperet LPR,drgsghforlob
12,237,2748,adiag_drgsgh_ud,DRG-grupperet LPR,drgsghforlob
12,237,2749,betaler_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2750,sdb_betalingsaftale_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2751,sdb_betaler_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2752,sdb_startdato_betaftale_drgsgh,DRG-grupperet LPR,drgsghforlob
12,237,2753,sdb_slutdato_betaftale_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2754,sdb_pkontid_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2755,afregn_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2756,diagnosekilde_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2757,bo_kom_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2758,bo_region_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2759,betaler_kom_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2760,betaler_region_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2761,mrk_mellemregional,DRG-grupperet LPR,drgsghforlob
12,237,2762,mrk_meraktivitet,DRG-grupperet LPR,drgsghforlob
12,237,2763,mrk_meraktivitet_type,DRG-grupperet LPR,drgsghforlob
12,237,2764,plejeboligkode,DRG-grupperet LPR,drgsghforlob
12,237,2765,dodsdato,DRG-grupperet LPR,drgsghforlob
12,237,2766,mrk_genindlaeggelse,DRG-grupperet LPR,drgsghforlob
12,237,2767,mrk_genindlaeggelse_primaer,DRG-grupperet LPR,drgsghforlob
12,237,2768,maaned_drgsghf,DRG-grupperet LPR,drgsghforlob
12,237,2769,epid,DRG-grupperet LPR,drgsghforlob
12,238,2770,id,DRG-grupperet LPR,procedure
12,238,2771,recnum,DRG-grupperet LPR,procedure
12,238,2772,drgkontakt_id,DRG-grupperet LPR,procedure
12,238,2773,drgsghforlob_id,DRG-grupperet LPR,procedure
12,238,2774,procedure_tidspunkt,DRG-grupperet LPR,procedure
12,238,2775,procedure_dato,DRG-grupperet LPR,procedure
12,238,2776,procedurekode,DRG-grupperet LPR,procedure
12,238,2777,operationsart,DRG-grupperet LPR,procedure
12,238,2778,producerende_sghafdeling,DRG-grupperet LPR,procedure
12,238,2779,kilde,DRG-grupperet LPR,procedure
12,238,2780,dublet_tilladt,DRG-grupperet LPR,procedure
12,240,2781,id,DRG-grupperet LPR,drgkontakt_fejl
12,240,2782,recnum,DRG-grupperet LPR,drgkontakt_fejl
12,240,2783,fodesystem,DRG-grupperet LPR,drgkontakt_fejl
12,240,2784,aktivitetsaar,DRG-grupperet LPR,drgkontakt_fejl
12,240,2786,cpr,DRG-grupperet LPR,drgkontakt_fejl
12,240,2787,alder_aar,DRG-grupperet LPR,drgkontakt_fejl
12,240,2788,alder_dage,DRG-grupperet LPR,drgkontakt_fejl
12,240,2789,koen,DRG-grupperet LPR,drgkontakt_fejl
12,240,2790,sygehus,DRG-grupperet LPR,drgkontakt_fejl
12,240,2791,afdeling,DRG-grupperet LPR,drgkontakt_fejl
12,240,2792,speciale,DRG-grupperet LPR,drgkontakt_fejl
12,240,2793,sygehustype,DRG-grupperet LPR,drgkontakt_fejl
12,240,2794,sygehus_region,DRG-grupperet LPR,drgkontakt_fejl
12,240,2795,indmaade,DRG-grupperet LPR,drgkontakt_fejl
12,240,2796,akut_elektiv,DRG-grupperet LPR,drgkontakt_fejl
12,240,2797,kontaktaarsag,DRG-grupperet LPR,drgkontakt_fejl
12,240,2798,inddato,DRG-grupperet LPR,drgkontakt_fejl
12,240,2799,indtime,DRG-grupperet LPR,drgkontakt_fejl
12,240,2800,indminut,DRG-grupperet LPR,drgkontakt_fejl
12,240,2801,indtidspunkt_drgkontakt,DRG-grupperet LPR,drgkontakt_fejl
12,240,2802,udmaade,DRG-grupperet LPR,drgkontakt_fejl
12,240,2803,afslutning,DRG-grupperet LPR,drgkontakt_fejl
12,240,2804,uddato,DRG-grupperet LPR,drgkontakt_fejl
12,240,2805,udtime,DRG-grupperet LPR,drgkontakt_fejl
12,240,2806,udtidspunkt_drgkontakt,DRG-grupperet LPR,drgkontakt_fejl
12,240,2807,liggedage,DRG-grupperet LPR,drgkontakt_fejl
12,240,2808,kontaktdage,DRG-grupperet LPR,drgkontakt_fejl
12,240,2809,drgkontakttype,DRG-grupperet LPR,drgkontakt_fejl
12,240,2810,patienttype,DRG-grupperet LPR,drgkontakt_fejl
12,240,2811,ambulant_dato,DRG-grupperet LPR,drgkontakt_fejl
12,240,2812,assistance,DRG-grupperet LPR,drgkontakt_fejl
12,240,2813,drg,DRG-grupperet LPR,drgkontakt_fejl
12,240,2814,trimpunkt,DRG-grupperet LPR,drgkontakt_fejl
12,240,2815,pris_drg,DRG-grupperet LPR,drgkontakt_fejl
12,240,2816,langliggerdage,DRG-grupperet LPR,drgkontakt_fejl
12,240,2817,langliggerpris,DRG-grupperet LPR,drgkontakt_fejl
12,240,2818,totalpris_drg,DRG-grupperet LPR,drgkontakt_fejl
12,240,2819,drg_grouper,DRG-grupperet LPR,drgkontakt_fejl
12,240,2820,mdc,DRG-grupperet LPR,drgkontakt_fejl
12,240,2821,rtc,DRG-grupperet LPR,drgkontakt_fejl
12,240,2822,regel,DRG-grupperet LPR,drgkontakt_fejl
12,240,2823,d70ua02,DRG-grupperet LPR,drgkontakt_fejl
12,240,2824,d70ua03,DRG-grupperet LPR,drgkontakt_fejl
12,240,2825,d90ua01,DRG-grupperet LPR,drgkontakt_fejl
12,240,2826,d90ua03,DRG-grupperet LPR,drgkontakt_fejl
12,240,2827,d90ua04,DRG-grupperet LPR,drgkontakt_fejl
12,240,2828,henvisningsmaade,DRG-grupperet LPR,drgkontakt_fejl
12,240,2829,henvisningsdiagnose,DRG-grupperet LPR,drgkontakt_fejl
12,240,2830,henvisningssygehus,DRG-grupperet LPR,drgkontakt_fejl
12,240,2831,henvisningsafdeling,DRG-grupperet LPR,drgkontakt_fejl
12,240,2832,henvisningsdato,DRG-grupperet LPR,drgkontakt_fejl
12,240,2833,finansiering,DRG-grupperet LPR,drgkontakt_fejl
12,240,2834,bo_kom,DRG-grupperet LPR,drgkontakt_fejl
12,240,2835,bo_kom_source,DRG-grupperet LPR,drgkontakt_fejl
12,240,2836,bo_region,DRG-grupperet LPR,drgkontakt_fejl
12,240,2837,betaler_kom,DRG-grupperet LPR,drgkontakt_fejl
12,240,2838,betaler_region,DRG-grupperet LPR,drgkontakt_fejl
12,240,2839,betaler,DRG-grupperet LPR,drgkontakt_fejl
12,240,2840,afregn,DRG-grupperet LPR,drgkontakt_fejl
12,240,2841,sghgrp,DRG-grupperet LPR,drgkontakt_fejl
12,240,2842,adiag,DRG-grupperet LPR,drgkontakt_fejl
12,240,2843,diagnosekilde,DRG-grupperet LPR,drgkontakt_fejl
12,240,2844,blok,DRG-grupperet LPR,drgkontakt_fejl
12,240,2845,sdb_betalingsaftale,DRG-grupperet LPR,drgkontakt_fejl
12,240,2846,sdb_betaler,DRG-grupperet LPR,drgkontakt_fejl
12,240,2847,sdb_slutdato_betaftale,DRG-grupperet LPR,drgkontakt_fejl
12,240,2848,sdb_startdato_betaftale,DRG-grupperet LPR,drgkontakt_fejl
12,240,2849,sdb_pkontid,DRG-grupperet LPR,drgkontakt_fejl
12,240,2850,datalev,DRG-grupperet LPR,drgkontakt_fejl
12,240,2851,cprdoddto,DRG-grupperet LPR,drgkontakt_fejl
12,240,2852,cpr_doddage,DRG-grupperet LPR,drgkontakt_fejl
12,240,2853,opdatdto,DRG-grupperet LPR,drgkontakt_fejl
12,240,2854,mrk_diabetes,DRG-grupperet LPR,drgkontakt_fejl
12,240,2855,epid,DRG-grupperet LPR,drgkontakt_fejl
12,240,2856,kontakt_id,DRG-grupperet LPR,drgkontakt_fejl
12,240,2857,dia01,DRG-grupperet LPR,drgkontakt_fejl
12,240,2858,dia02,DRG-grupperet LPR,drgkontakt_fejl
12,240,2859,dia03,DRG-grupperet LPR,drgkontakt_fejl
12,240,2860,dia04,DRG-grupperet LPR,drgkontakt_fejl
12,240,2861,dia05,DRG-grupperet LPR,drgkontakt_fejl
12,240,2862,dia06,DRG-grupperet LPR,drgkontakt_fejl
12,240,2863,dia07,DRG-grupperet LPR,drgkontakt_fejl
12,240,2864,dia08,DRG-grupperet LPR,drgkontakt_fejl
12,240,2865,dia09,DRG-grupperet LPR,drgkontakt_fejl
12,240,2866,dia10,DRG-grupperet LPR,drgkontakt_fejl
12,240,2867,dia11,DRG-grupperet LPR,drgkontakt_fejl
12,240,2868,dia12,DRG-grupperet LPR,drgkontakt_fejl
12,240,2869,dia13,DRG-grupperet LPR,drgkontakt_fejl
12,240,2870,dia14,DRG-grupperet LPR,drgkontakt_fejl
12,240,2871,dia15,DRG-grupperet LPR,drgkontakt_fejl
12,240,2872,dia16,DRG-grupperet LPR,drgkontakt_fejl
12,240,2873,dia17,DRG-grupperet LPR,drgkontakt_fejl
12,240,2874,dia18,DRG-grupperet LPR,drgkontakt_fejl
12,240,2875,dia19,DRG-grupperet LPR,drgkontakt_fejl
12,240,2876,dia20,DRG-grupperet LPR,drgkontakt_fejl
12,240,2877,tdia01,DRG-grupperet LPR,drgkontakt_fejl
12,240,2878,tdia02,DRG-grupperet LPR,drgkontakt_fejl
12,240,2879,tdia03,DRG-grupperet LPR,drgkontakt_fejl
12,240,2880,tdia04,DRG-grupperet LPR,drgkontakt_fejl
12,240,2881,tdia05,DRG-grupperet LPR,drgkontakt_fejl
12,240,2882,tdia06,DRG-grupperet LPR,drgkontakt_fejl
12,240,2883,tdia07,DRG-grupperet LPR,drgkontakt_fejl
12,240,2884,tdia08,DRG-grupperet LPR,drgkontakt_fejl
12,240,2885,tdia09,DRG-grupperet LPR,drgkontakt_fejl
12,240,2886,tdia10,DRG-grupperet LPR,drgkontakt_fejl
12,240,2887,tdia11,DRG-grupperet LPR,drgkontakt_fejl
12,240,2888,tdia12,DRG-grupperet LPR,drgkontakt_fejl
12,240,2889,tdia13,DRG-grupperet LPR,drgkontakt_fejl
12,240,2890,tdia14,DRG-grupperet LPR,drgkontakt_fejl
12,240,2891,proc01,DRG-grupperet LPR,drgkontakt_fejl
12,240,2892,proc02,DRG-grupperet LPR,drgkontakt_fejl
12,240,2893,proc03,DRG-grupperet LPR,drgkontakt_fejl
12,240,2894,proc04,DRG-grupperet LPR,drgkontakt_fejl
12,240,2895,proc05,DRG-grupperet LPR,drgkontakt_fejl
12,240,2896,proc06,DRG-grupperet LPR,drgkontakt_fejl
12,240,2897,proc07,DRG-grupperet LPR,drgkontakt_fejl
12,240,2898,proc08,DRG-grupperet LPR,drgkontakt_fejl
12,240,2899,proc09,DRG-grupperet LPR,drgkontakt_fejl
12,240,2900,proc10,DRG-grupperet LPR,drgkontakt_fejl
12,240,2901,proc11,DRG-grupperet LPR,drgkontakt_fejl
12,240,2902,proc12,DRG-grupperet LPR,drgkontakt_fejl
12,240,2903,proc13,DRG-grupperet LPR,drgkontakt_fejl
12,240,2904,proc14,DRG-grupperet LPR,drgkontakt_fejl
12,240,2905,proc15,DRG-grupperet LPR,drgkontakt_fejl
12,240,2906,proc16,DRG-grupperet LPR,drgkontakt_fejl
12,240,2907,proc17,DRG-grupperet LPR,drgkontakt_fejl
12,240,2908,proc18,DRG-grupperet LPR,drgkontakt_fejl
12,240,2909,proc19,DRG-grupperet LPR,drgkontakt_fejl
12,240,2910,proc20,DRG-grupperet LPR,drgkontakt_fejl
12,240,2911,proc21,DRG-grupperet LPR,drgkontakt_fejl
12,240,2912,proc22,DRG-grupperet LPR,drgkontakt_fejl
12,240,2913,proc23,DRG-grupperet LPR,drgkontakt_fejl
12,240,2914,proc24,DRG-grupperet LPR,drgkontakt_fejl
12,240,2915,proc25,DRG-grupperet LPR,drgkontakt_fejl
12,240,2916,proc26,DRG-grupperet LPR,drgkontakt_fejl
12,240,2917,proc27,DRG-grupperet LPR,drgkontakt_fejl
12,240,2918,proc28,DRG-grupperet LPR,drgkontakt_fejl
12,240,2919,proc29,DRG-grupperet LPR,drgkontakt_fejl
12,240,2920,proc30,DRG-grupperet LPR,drgkontakt_fejl
12,240,2921,proc31,DRG-grupperet LPR,drgkontakt_fejl
12,240,2922,proc32,DRG-grupperet LPR,drgkontakt_fejl
12,240,2923,proc33,DRG-grupperet LPR,drgkontakt_fejl
12,240,2924,proc34,DRG-grupperet LPR,drgkontakt_fejl
12,240,2925,proc35,DRG-grupperet LPR,drgkontakt_fejl
12,240,2926,proc36,DRG-grupperet LPR,drgkontakt_fejl
12,240,2927,proc37,DRG-grupperet LPR,drgkontakt_fejl
12,240,2928,proc38,DRG-grupperet LPR,drgkontakt_fejl
12,240,2929,proc39,DRG-grupperet LPR,drgkontakt_fejl
12,240,2930,proc40,DRG-grupperet LPR,drgkontakt_fejl
12,240,2931,tproc01,DRG-grupperet LPR,drgkontakt_fejl
12,240,2932,tproc02,DRG-grupperet LPR,drgkontakt_fejl
12,240,2933,tproc03,DRG-grupperet LPR,drgkontakt_fejl
12,240,2934,tproc04,DRG-grupperet LPR,drgkontakt_fejl
12,240,2935,tproc05,DRG-grupperet LPR,drgkontakt_fejl
12,240,2936,tproc06,DRG-grupperet LPR,drgkontakt_fejl
12,240,2937,tproc07,DRG-grupperet LPR,drgkontakt_fejl
12,240,2938,tproc08,DRG-grupperet LPR,drgkontakt_fejl
12,240,2939,tproc09,DRG-grupperet LPR,drgkontakt_fejl
12,240,2940,tproc10,DRG-grupperet LPR,drgkontakt_fejl
12,240,2941,ink1,DRG-grupperet LPR,drgkontakt_fejl
12,240,2942,ink2,DRG-grupperet LPR,drgkontakt_fejl
12,240,2943,ink3,DRG-grupperet LPR,drgkontakt_fejl
12,240,2944,ink4,DRG-grupperet LPR,drgkontakt_fejl
12,240,2945,ink5,DRG-grupperet LPR,drgkontakt_fejl
12,240,2946,ink6,DRG-grupperet LPR,drgkontakt_fejl
12,240,2947,fejltekst,DRG-grupperet LPR,drgkontakt_fejl
17,98,953,c_dodssted,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,954,c_dodtilgrundl_acme,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,955,c_findested,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,956,c_haendelsessted,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,957,c_laegefunktion,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,958,c_liste14,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,959,c_liste49,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,960,c_listea,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,961,c_listeb,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,962,c_obduktion,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,963,c_operation,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,964,c_praecis_dodssted,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,965,c_praecis_findested,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,966,c_region,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,967,c_sex,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,968,d_dodsdato,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,969,d_findedato,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,970,d_statdato,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,971,k_cpr,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,972,v_alder,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,973,c_bopamtf07,Dødsårsagsregisteret,t_dodsaarsag_2
17,98,974,c_bopkom,Dødsårsagsregisteret,t_dodsaarsag_2
